LAMMPS data file via write_data, version 28 Mar 2023, timestep = 300000, units = metal

1001 atoms
2 atom types

0 20.41714 xlo xhi
0 20.41714 ylo yhi
0 20.41714 zlo zhi

Masses

1 6.941
2 18.9984032

Atoms # atomic/kk

6 2 2.198376622834651 2.088092328817208 1.996989789091588 0 0 0
12 1 1.989639932583631 1.9673634514236205 4.3460314213204665 0 0 0
14 2 1.886816898971823 1.9958281863649534 6.25677273137687 0 0 0
43 1 1.9219299630674955 4.0350375769019395 2.105470535356799 0 0 0
46 2 2.061012311653393 6.158817683446691 1.9523523872554023 0 0 0
51 1 2.1827385578382916 3.9834861745967856 6.050194150011529 0 0 0
52 1 2.1367121686111377 6.118266314788087 3.9475816081623387 0 0 0
53 2 2.070669945373306 4.036612519951122 4.093572573957453 0 0 0
54 2 2.0569482093379308 6.075229775874091 6.090391900163232 0 0 0
202 1 4.000501950222425 2.0789914547592234 2.0378088972547475 0 0 0
206 2 6.089510258732021 2.150242816642778 2.2083645243527172 0 0 0
210 1 4.077212413075117 1.8400748636075188 6.314905700241565 0 0 0
212 1 5.9427265317067235 2.185731174705859 4.2809311313057625 0 0 0
214 2 6.020892925018968 2.061687507679611 6.106302275130893 0 0 0
248 2 4.210348661813413 6.303053700327713 20.364756749915923 0 0 -1
216 2 4.061358137701179 1.9812749870164623 4.124613655599335 0 0 0
204 1 6.00142739630468 1.8268050984846276 20.355554178875057 0 0 -1
242 1 3.880776289310444 5.98542870967934 1.8261655013202849 0 0 0
243 1 5.8829648448705525 3.8821055372729036 1.9248963567604018 0 0 0
246 2 5.921329322517937 6.159827456544749 1.9773109156630342 0 0 0
247 2 3.9472041448298505 4.214526322075137 2.0302480072760485 0 0 0
249 1 4.151109751537496 4.035203254796568 3.8998360925118996 0 0 0
250 1 4.093361208624066 5.999389109477032 6.066244434782202 0 0 0
251 1 6.097259723117192 3.9634860774452756 6.151395729041462 0 0 0
252 1 6.091238466760759 6.118631116541178 4.1097171806694455 0 0 0
253 2 5.950199870937088 4.046584328802056 4.004888722497844 0 0 0
254 2 6.1534456588646025 6.150801913843684 6.102843017815973 0 0 0
255 2 4.125872516694702 3.9566844687169818 6.205604953462461 0 0 0
256 2 4.158342205050697 6.121315680814767 4.080350196030519 0 0 0
50 1 0.03533927441530693 5.991095272812485 6.234791220168392 0 0 0
47 2 0.11429857739059736 3.992592028605969 2.042056834922708 0 0 0
55 2 20.277154281088077 4.061361986105469 6.106078291863979 -1 0 0
3 1 2.1181670819748146 0.045714648783942054 1.9077510182156316 0 0 0
207 2 4.003575301813526 0.022692290990136144 1.983280673440664 0 0 0
209 1 4.259865039466567 0.046050534208318054 4.092598989947632 0 0 0
49 1 20.274159021292228 4.092719029435313 4.006435478253003 -1 0 0
56 2 0.1602234497388855 5.943624746024255 4.068809699449482 0 0 0
42 1 0.0813770431172748 6.167138159342333 2.157217761142673 0 0 0
10 1 0.045498096176793894 2.030403500342888 6.152959643771627 0 0 0
1 1 0.01679712841462375 20.376301405482337 0.09533555886777258 0 -1 0
201 1 4.007125348424493 20.342291190920086 20.38745038383171 0 -1 -1
402 1 8.004841965139796 2.1122814446057347 1.9154978103022595 0 0 0
406 2 10.232869255952929 2.0404708798182587 2.0055556434845645 0 0 0
410 1 8.029164482762871 2.138457611168029 6.009367561964983 0 0 0
412 1 10.07391960836636 1.972968931200534 4.058700584429812 0 0 0
414 2 10.22894107370975 2.117546456843593 6.084482754227879 0 0 0
408 2 8.27114194194919 2.0788218236989726 20.405157622494606 0 0 -1
416 2 8.132726933348781 2.2424278989138933 4.1221677802996695 0 0 0
641 1 12.364849198390964 4.28259812602245 20.219853536060004 0 0 -1
442 1 8.233189640963404 6.059109006328381 2.0987895491820856 0 0 0
404 1 10.30748790139133 2.2452802514198553 0.03140182501384382 0 0 0
443 1 10.551275529398328 4.044741492817313 2.056349609964327 0 0 0
608 2 12.276525533889396 2.122554055900168 0.06536522083213334 0 0 0
446 2 10.240864288200662 6.050238108414528 2.0449033027536756 0 0 0
447 2 7.857211228392329 4.064784980943304 2.0673902685927152 0 0 0
449 1 8.075440245985597 4.037147169469864 4.081085339494091 0 0 0
450 1 7.9931924544877795 5.929123064271318 6.173228757348253 0 0 0
451 1 10.353524787164561 4.130101088316513 6.097964864610695 0 0 0
452 1 10.1320612595663 6.2676309196710545 4.395537882189085 0 0 0
453 2 10.16521706200196 4.315840069644109 4.258197405505678 0 0 0
454 2 10.338976457084847 6.27129685624784 6.403286754164318 0 0 0
455 2 8.195852010256253 4.183073142277956 6.301980256729916 0 0 0
456 2 8.124038175462653 6.118018850813058 4.189270973331241 0 0 0
602 1 12.339373708800457 2.09392579163589 2.0905950387847496 0 0 0
610 1 12.111687935656388 1.8210855174745413 6.1526000476104 0 0 0
616 2 12.111547203027133 2.1022620955355604 4.068314098362878 0 0 0
642 1 12.282334650973654 6.402477933941709 2.177520093371544 0 0 0
647 2 12.367127598446658 4.035846509913384 1.9270057412534276 0 0 0
649 1 12.29321028697817 4.062888782663934 3.8855537844659955 0 0 0
650 1 12.155438628862058 5.771241489765908 6.224954279020028 0 0 0
655 2 12.274270873453744 4.118790613841416 6.034960929984214 0 0 0
656 2 12.284177335612911 6.162800123904503 3.925408097950929 0 0 0
405 2 10.21967681346957 0.05682576023660278 0.0585342184696849 0 0 0
615 2 12.294328055323213 20.29959408438963 6.0568947592467115 0 -1 0
609 1 12.486951193443396 20.37048276568223 4.0755617321841004 0 -1 0
2 1 20.312112673838854 2.0128492244379124 2.143562866382805 -1 0 0
41 1 0.027540043636806056 4.247651558388411 20.23701384519727 0 0 -1
16 2 20.337774332986367 2.050026810713098 4.15723749769519 -1 0 0
