LAMMPS data file via write_data, version 28 Mar 2023, timestep = 300000, units = metal

1001 atoms
2 atom types

0 20.41714 xlo xhi
0 20.41714 ylo yhi
0 20.41714 zlo zhi

Masses

1 6.941
2 18.9984032

Atoms # atomic/kk

6 2 1.9241261652691204 2.0275460861959917 2.1305985375449166 0 0 0
12 1 2.0358897188482667 2.096849734817909 4.046531669411129 0 0 0
14 2 2.093073490694469 2.0672112315274913 6.180542223653082 0 0 0
43 1 1.8269219394397236 4.018019365271517 2.036803627227799 0 0 0
46 2 1.942437369222289 6.305279651182248 2.028351243536295 0 0 0
51 1 1.958213314513153 4.0237704545045485 6.169333605960597 0 0 0
52 1 1.9038923321163668 6.305613174551251 4.104409700674282 0 0 0
53 2 1.9337136589455513 4.255996064596728 4.110055591300519 0 0 0
208 2 4.0594684349094425 2.081500008512115 20.40551178006494 0 0 -1
54 2 1.9434301100648224 6.0826787672061 6.117586472083963 0 0 0
202 1 4.0154830484499975 1.9685093613922149 1.9859261254631329 0 0 0
241 1 4.096283749758552 4.167400663494681 0.1920214289793842 0 0 0
206 2 6.112280302777499 2.143486097552755 2.028504108790329 0 0 0
4 1 1.9681228254847967 2.1064212601466363 20.24933223699189 0 0 -1
210 1 4.033464195129793 2.1475531699162262 5.973021733203326 0 0 0
245 2 6.168583893155962 4.072979346842562 0.03373093750477646 0 0 0
212 1 6.1637671764457265 2.0811194243832443 4.110178233753106 0 0 0
214 2 6.039958023203781 1.9851172681884985 5.9638413221383875 0 0 0
216 2 4.115186530854153 2.1653892905472865 3.9792966016781044 0 0 0
242 1 3.7580983473473353 6.1082669638392355 2.1150308623846032 0 0 0
243 1 6.024848781478008 4.1607157249344695 2.0139968451623105 0 0 0
246 2 6.065898677207369 6.071551436109033 2.045640202065669 0 0 0
247 2 4.129675392879174 4.15451192343126 2.1214259163612565 0 0 0
249 1 3.9590489944777993 4.077783424889546 4.088010975268938 0 0 0
250 1 3.891292950323027 5.9594141107233565 6.16789739483653 0 0 0
251 1 6.164281969886995 3.9337757249151193 6.0551827313010085 0 0 0
41 1 20.343282993864868 4.162321317159367 20.300364881174595 -1 0 -1
252 1 6.189606139089186 6.282412062246027 4.217756612123251 0 0 0
253 2 6.179597969839316 4.019624192807893 4.150032184616788 0 0 0
254 2 6.161663148847681 6.176649894784282 6.110192460578246 0 0 0
255 2 4.0445737215306234 4.077601482071538 6.060587862663509 0 0 0
201 1 4.0557057641140934 0.10117164970791137 20.348620017656646 0 0 -1
256 2 3.9922525992154596 6.220757401256923 4.062036509385914 0 0 0
56 2 20.31590317256278 6.1996215597426785 4.169745104589858 -1 0 0
2 1 20.41523266887541 1.9024330791437576 2.1321421850027 -1 0 0
47 2 20.408868215033056 4.058235233372111 2.1596119339354654 -1 0 0
50 1 20.3448272107189 6.355585361230534 6.184493750916114 -1 0 0
203 1 6.339534348168632 0.07908072681198881 1.9367164331335465 0 0 0
42 1 20.29853456218432 5.943022085324925 2.206832173445354 -1 0 0
7 2 0.11891759932212152 0.004298348203698167 2.144607722715204 0 0 0
209 1 4.1766372753552785 20.3896120448803 4.27090092340134 0 -1 0
11 1 2.1223421155179047 0.02795704041176113 6.306435845932344 0 0 0
211 1 6.000509569521237 20.343002051771204 6.145566059316295 0 -1 0
207 2 4.158579276747831 20.311300609032845 2.162833925491347 0 -1 0
402 1 8.216887728292926 2.019937882613717 1.9464099993569521 0 0 0
406 2 10.110928820609201 1.966647540393885 2.1032877433755868 0 0 0
