LAMMPS data file via write_data, version 28 Mar 2023, timestep = 300000, units = metal

1001 atoms
2 atom types

0 20.41714 xlo xhi
0 20.41714 ylo yhi
0 20.41714 zlo zhi

Masses

1 6.941
2 18.9984032

Atoms # atomic/kk

44 1 1.9764884241070033 6.065000394813898 20.4143937762245 0 0 -1
204 1 6.245615188558297 2.0601668280423393 20.334716139014468 0 0 -1
6 2 2.0376010959972817 1.9474165677340822 1.9418814389212615 0 0 0
12 1 1.8960303396952294 1.9751297925114766 3.9339964640075142 0 0 0
14 2 2.0963356250453278 2.101453400876184 6.209229344119 0 0 0
43 1 1.9258375188539512 3.999434165765616 2.0658317865432263 0 0 0
46 2 1.9042395338811393 6.073203397280612 2.146928475307081 0 0 0
51 1 2.0563804024966363 4.234602157751323 6.206453264749849 0 0 0
52 1 2.053494177395835 6.208359455214351 4.056863951829687 0 0 0
53 2 2.070472224333956 4.00842645778203 4.080588549543022 0 0 0
54 2 2.0367990484377168 6.191715684655757 6.0734928345756884 0 0 0
202 1 4.244804087772434 2.1166889922326795 1.9404388939834147 0 0 0
206 2 6.085955327710656 1.9785448797121743 1.7982605936647804 0 0 0
210 1 4.093521604899827 1.9634520171920133 6.092064795272939 0 0 0
212 1 5.855263618878572 2.0531002699745735 3.8430149908535114 0 0 0
214 2 5.995154775782678 1.9525080374680097 6.11960526493623 0 0 0
216 2 3.904262246260096 2.077842007514734 4.124020890459094 0 0 0
242 1 3.886629666836678 6.113279008277936 2.0261312851016173 0 0 0
243 1 5.863425724322528 4.203491427627537 1.9814466952569658 0 0 0
246 2 6.088885475011249 6.040254149525822 1.9803273550730285 0 0 0
247 2 4.065731775459793 4.129928359212898 2.0034382475407466 0 0 0
249 1 3.9401724358475105 3.930956134323001 4.061251321548376 0 0 0
250 1 3.8760842799680866 6.211005273131292 6.038231306724506 0 0 0
251 1 6.048252371747768 3.894967766525745 6.285486926549499 0 0 0
252 1 5.926164097191405 5.873247554686655 4.064422092054241 0 0 0
253 2 5.881193387732471 3.8943985557225917 4.054833224727422 0 0 0
254 2 6.266639637516922 5.9723205915079935 6.111583849986895 0 0 0
255 2 4.163140553084 4.335076781094847 6.107577467899663 0 0 0
256 2 4.1562021543951495 6.086228957376346 3.91843237008008 0 0 0
207 2 4.028330100441599 20.39612770329568 2.0044182045963037 0 -1 0
11 1 1.794033148852244 0.22575940882285633 6.113784508574076 0 0 0
16 2 0.041048387948295476 2.104327746553407 4.077172256043537 0 0 0
2 1 0.004193233173533722 1.9808688528549419 1.9729998372814161 0 0 0
5 2 2.054513867323185 0.023109182542064843 0.08066837293435435 0 0 0
1 1 0.07181476402548494 0.008546469852875195 0.13985633556099877 0 0 0
444 1 10.284024714051027 6.072097666669422 20.27504320181134 0 0 -1
648 2 12.24019606369932 6.034763312598216 20.215999167712496 0 0 -1
402 1 7.99904514337286 2.087927168988705 2.058839880326501 0 0 0
406 2 10.083065143065527 2.0517601606424902 1.9223171007724589 0 0 0
641 1 12.2123274746006 3.971217471337048 20.22826032700044 0 0 -1
410 1 8.113338727096188 1.8628452056197595 6.255506919304721 0 0 0
445 2 10.193027766154048 4.110346485361755 0.012701966739438842 0 0 0
412 1 10.124199061587646 2.104542580892862 3.935410602144221 0 0 0
404 1 10.183114969469502 1.7019223918882647 0.01729358858246144 0 0 0
414 2 10.188696897686965 1.973560140059258 6.120657017227334 0 0 0
416 2 8.010441548865987 2.1500162652134844 4.097222658740552 0 0 0
442 1 8.224829953290879 6.119996640923812 2.0005704031015044 0 0 0
443 1 10.152970619029519 3.9671718433707244 1.9641468395002883 0 0 0
446 2 10.254784921260596 6.137034249864788 2.103651429032618 0 0 0
447 2 7.920666197258899 4.206897902920206 1.9841055604828142 0 0 0
449 1 7.913327137187952 4.046641491369484 4.199759935258121 0 0 0
450 1 8.10667672697041 5.857211188643111 6.143746841084896 0 0 0
451 1 10.285957580493065 4.195823157084572 6.064950640494603 0 0 0
452 1 10.097720305757917 5.963404031492544 4.163638070587478 0 0 0
453 2 10.253109936835573 3.8709061789259467 4.039057761441184 0 0 0
454 2 10.259181472456989 6.175870651240845 6.082790157834584 0 0 0
455 2 8.069142777819025 3.854818210767053 6.078125900300117 0 0 0
456 2 8.14257760727042 6.022047681261151 4.245531997021353 0 0 0
602 1 12.289637670387666 1.9131875569187624 2.029573807156839 0 0 0
610 1 12.235000476664625 2.0101392747188633 6.022923897548398 0 0 0
616 2 12.096537934454535 2.1230790780251314 4.067611544925089 0 0 0
642 1 12.175884514959007 5.959465605011811 2.0166989284379317 0 0 0
647 2 12.360240327463856 4.0672655140298195 2.0939713405658735 0 0 0
649 1 12.194171904776512 4.253150741166906 3.9754294476884304 0 0 0
650 1 12.178920181471618 6.176606972321173 6.074302239484966 0 0 0
655 2 12.246410633682228 4.195018119453611 6.086183308417249 0 0 0
656 2 12.22200655178467 6.121112256186726 3.8239311342809845 0 0 0
403 1 10.077205656973229 0.10645253552571353 2.1504840805314767 0 0 0
411 1 10.31088951189382 0.18220386172652966 5.978284472960029 0 0 0
407 2 8.160425488577065 0.10093931307335899 2.1942531836979766 0 0 0
48 2 0.04605702935497448 6.4266557797110435 20.40707722823377 0 0 -1
56 2 0.11167570765405065 6.1249107025399825 4.037299988982767 0 0 0
49 1 0.060687726234593564 3.93169322657318 3.8832266678359764 0 0 0
47 2 20.370079987953947 3.956020209789096 1.8666018916232745 -1 0 0
10 1 0.020921322694068323 2.2319793793626292 6.1195836108474415 0 0 0
50 1 0.06456582286688625 6.0398031940113475 6.057224707790278 0 0 0
55 2 0.006454641112465964 4.037954478952618 6.084334495443146 0 0 0
644 1 14.24147981684736 5.998364123751854 0.022264553356133393 0 0 0
42 1 20.40468387294607 6.213413917244369 2.1186655334969564 -1 0 0
606 2 14.290474516604483 2.0146892672762147 1.9745527272383938 0 0 0
612 1 14.178173682855439 2.0677750449997006 4.064837602320609 0 0 0
614 2 14.191717082861306 2.206933257738552 6.038423172352207 0 0 0
604 1 14.279408480829046 1.8714211141716572 0.02070138232818053 0 0 0
643 1 14.524503157072292 4.115772572125146 1.98257611388002 0 0 0
845 2 18.327653622111306 4.2044156963284856 20.351179671204594 0 0 -1
646 2 14.384496108309891 6.003128787979923 1.9977843964967963 0 0 0
651 1 14.383302488205345 4.06693190993975 5.857645617226826 0 0 0
652 1 14.249650805750912 6.209993757295952 4.075183598159588 0 0 0
653 2 14.365384337401643 4.143700287727249 4.076512448787328 0 0 0
1001 1 20.235631557347972 4.21071669805911 20.38331054328954 0 0 0
654 2 14.504680455568122 6.2689965912202785 5.903517563031307 0 0 0
848 2 16.448172379007296 6.05105556991668 0.08767388834420999 0 0 0
802 1 16.366674238526468 1.8016224924171724 2.025573763762978 0 0 0
806 2 18.238235191193514 1.8994010342168077 2.111566185212824 0 0 0
810 1 16.407659439533084 2.316277383832589 6.110324949847258 0 0 0
812 1 18.434392635339755 2.110752036650526 3.956354422633576 0 0 0
814 2 18.319829187938275 2.1625034632734588 5.936293668744897 0 0 0
816 2 16.285434065076583 2.083093351602648 4.068344617076134 0 0 0
842 1 16.243031451466365 5.889075357651997 2.0440489551724954 0 0 0
843 1 18.42268685788277 4.1505022248675045 2.047812311640573 0 0 0
846 2 18.261033379729202 6.1613491545128865 2.1567534993742297 0 0 0
847 2 16.413543870407878 3.966644425148062 2.1345314710110683 0 0 0
849 1 16.541768546764583 3.970229012029177 3.9927535450769382 0 0 0
850 1 16.406397487041524 6.005266966077311 6.000619147130249 0 0 0
851 1 18.342269838108134 3.958873485129903 5.990250436511719 0 0 0
852 1 18.517529074532924 6.1126344067421785 4.09852358528376 0 0 0
853 2 18.471789176250173 4.059495337782293 3.937900466971103 0 0 0
854 2 18.361073523451598 6.000617045223793 6.2223316633159405 0 0 0
855 2 16.403570412884157 4.078116421590609 6.198754025041284 0 0 0
856 2 16.36269345002456 6.218353054209838 4.026123486497305 0 0 0
807 2 16.232753442913804 20.158248142745737 2.175173939582159 0 -1 0
803 1 18.039322167465496 20.156423680181973 2.15776383028032 0 -1 0
605 2 14.325811235707478 0.06827996969283515 20.33129811563298 0 0 -1
815 2 16.339495338630307 20.337777986433494 6.229584134559917 0 -1 0
811 1 18.265335052433336 0.03369315699318065 6.343946976581185 0 0 0
15 2 20.21709990104864 0.3020164569255042 6.046245681950754 -1 0 0
285 2 6.02909586815559 8.248594597473865 20.360440961476336 0 0 -1
321 1 4.0574684499953335 12.266019211450507 0.023576466853905843 0 0 0
121 1 20.32479388626718 12.268304261934636 0.3208191576470593 -1 0 0
83 1 2.03578849108782 8.192005050286948 2.040623765616128 0 0 0
86 2 2.1115746153112718 10.140062685603104 2.0151715535984573 0 0 0
91 1 1.9836644190113397 8.37078803605198 5.918604937183733 0 0 0
92 1 2.0395658540546058 10.20400151379028 4.216239128709186 0 0 0
93 2 1.9399294560047602 8.106689848354963 4.069674740491845 0 0 0
94 2 2.0359592543922553 10.323164877540417 6.057041548562913 0 0 0
123 1 2.0680735048320855 12.31486345484632 2.2741892213043413 0 0 0
131 1 2.051034859692744 12.354638576721593 6.21215801400144 0 0 0
133 2 2.064449334396059 12.399497940621025 4.112786269724074 0 0 0
282 1 4.310893288488926 10.122806216984808 2.014077624102792 0 0 0
283 1 6.306509528470082 7.96537001175398 2.067340042881922 0 0 0
286 2 6.262369629542038 9.988520290421778 2.1301440346162286 0 0 0
287 2 4.036341046344298 8.121199247266508 2.0253513946931654 0 0 0
289 1 4.121519956622645 8.07286208252066 4.159385228302999 0 0 0
290 1 4.155515030039753 10.234678299221486 6.0867806901955825 0 0 0
291 1 6.294526745745102 7.9092994799189364 6.316828905479402 0 0 0
292 1 6.044016483327463 9.96237101846846 4.105891327241942 0 0 0
293 2 6.072602049106497 8.17023597772752 4.105953170603097 0 0 0
294 2 6.187419869469926 10.392719688505993 6.04570443048255 0 0 0
295 2 4.07419185976122 8.261913643536584 6.28041731767907 0 0 0
296 2 4.0712755288240405 10.123756044649275 4.18756591721393 0 0 0
323 1 6.086927269147293 12.24828433482562 2.177136627878438 0 0 0
327 2 4.122139631149505 12.185335776412321 2.124891078337099 0 0 0
329 1 4.082115747473088 12.23140302961975 3.9302126418552517 0 0 0
331 1 6.21454299780612 12.202722377000384 6.20738874962978 0 0 0
333 2 6.084294840671507 12.281647464040287 3.984403762782477 0 0 0
335 2 4.115056275773278 12.134830405878885 6.106770944736885 0 0 0
129 1 0.23818204510621002 12.325273392916422 4.144147068675786 0 0 0
127 2 20.369346499412707 12.23171946578776 2.04711221850002 -1 0 0
681 1 12.360445630035938 8.166125304446691 0.07117800601118615 0 0 0
525 2 10.343109826840992 12.304186149673827 20.35205178781186 0 0 -1
688 2 12.27470398352184 10.180814580493628 0.04216899389478393 0 0 0
482 1 8.083778633161481 10.294592690050623 1.9925776496860799 0 0 0
483 1 10.176221808815221 8.179475193395724 2.003822110470166 0 0 0
486 2 10.130532758350974 10.109429520071453 1.8960892712530042 0 0 0
487 2 8.31507924124488 7.937473422279067 1.9828449991413295 0 0 0
489 1 8.427011108670754 8.03983749989815 3.9777584034293327 0 0 0
490 1 8.093221163093402 10.344420446939118 5.982136564544189 0 0 0
491 1 10.276057131508097 8.149220098556793 6.131509158752019 0 0 0
492 1 10.029690302295469 10.135208670398685 4.0579156593668255 0 0 0
493 2 10.201916275059233 8.143460049058437 4.261555889828972 0 0 0
494 2 10.126072453650593 10.350029152106353 6.219038304655854 0 0 0
495 2 8.241525670547333 8.023074392514033 6.210494865978107 0 0 0
496 2 8.032244451459276 10.312211432543522 3.980876558636289 0 0 0
523 1 10.305826962022923 12.165844271696542 1.9941742912568987 0 0 0
527 2 8.032018235728202 12.172124326832263 2.0250703014717724 0 0 0
529 1 8.060894501229871 12.3284704682599 4.258134011291382 0 0 0
531 1 10.223575108613073 12.207179466617228 6.073240464261789 0 0 0
533 2 10.268200145702016 12.131031684886969 4.177000802401676 0 0 0
535 2 8.18305497198554 12.297686353072955 6.223006492999397 0 0 0
682 1 12.275413252346182 10.264221843228395 2.119003229852068 0 0 0
687 2 12.113382650691497 8.180458862873927 2.038814448568437 0 0 0
689 1 12.081128276913747 8.03549337505234 4.017145632244605 0 0 0
690 1 12.427986551747303 10.344115392502626 6.0458101604592525 0 0 0
695 2 12.249392893586823 8.154364524341272 5.978540009628034 0 0 0
696 2 12.360912587768388 10.197855660831173 4.044648334130528 0 0 0
727 2 12.252977631352056 12.26529369134228 2.208892847269819 0 0 0
729 1 12.240852932140662 12.16805617836582 4.200749731550544 0 0 0
735 2 12.417278370459881 12.227775627036491 6.131544499610009 0 0 0
881 1 16.17815289963253 8.260078683424252 0.24633737351947527 0 0 0
81 1 20.410106710976592 8.262604227680399 0.07361230537958571 -1 0 0
925 2 18.24605192966158 12.103066776759201 0.06069264491227843 0 0 0
888 2 16.279629951555112 10.138711047537702 0.13866869315321326 0 0 0
921 1 16.316626638360493 12.00933956853154 20.360943528599925 0 0 -1
